Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
1,na_noloc,,,,,,,,"Medicos, Islamabad"
5,islamabadelectronics_33.720607_73.077462,Islamabad Electronics,,Electronics store,Open,33.7206073,73.0774625,https://www.google.com/maps/place/Islamabad+Electronics/data=!4m7!3m6!1s0x38dfbf8ecf7c1d1b:0x88b0bb068f3f808d!8m2!3d33.7206073!4d73.0774625!16s%2Fg%2F11kmvf2_qn!19sChIJGx18z46_3zgRjYA_jwa7sIg?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
37,gigamallislamabad_33.521111_73.158519,Giga Mall Islamabad.,"Giga Mall Islamabad.
4.5(46,534)
Shopping mall ·  · Main Grand Trunk Rd, Defense Housing Authority
Brand-name shopping, dining & movies
Open ⋅ Closes 11 PM · +92 51 8491040",Shopping mall,Open,33.5211113,73.1585192,https://www.google.com/maps/place/Giga+Mall+Islamabad./data=!4m7!3m6!1s0x38dfed736df2ee2b:0xd2c18a69157f1c54!8m2!3d33.5211113!4d73.1585192!16s%2Fg%2F1z44bhl9_!19sChIJK-7ybXPt3zgRVBx_FWmKwdI?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
38,emporiumislamabad_33.698389_73.011404,Emporium Islamabad,"Emporium Islamabad
4.0(28)
Shopping mall ·  · 10A
Open ⋅ Closes 10 PM · +92 300 5172434",Shopping mall,Open,33.6983886,73.0114044,https://www.google.com/maps/place/Emporium+Islamabad/data=!4m7!3m6!1s0x38dfbf6b10ee3fc9:0x9a15f93293d24e0e!8m2!3d33.6983886!4d73.0114044!16s%2Fg%2F11t7s_xq6p!19sChIJyT_uEGu_3zgRDk7SkzL5FZo?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
39,albalaghislamicstore_33.678189_73.016757,AlBalagh Islamic Store G10 Islamabad البلاغ جی ٹین اسلام آباد,"AlBalagh Islamic Store G10 Islamabad البلاغ جی ٹین اسلام آباد
4.3(314)
Religious goods store ·  · Shop18, Adnan Plaza Sawan Road, Markaz, near Post Office & Babri Masjid
Open ⋅ Closes 10 PM · +92 300 5511552",Religious goods store,Open,33.678189,73.0167574,https://www.google.com/maps/place/AlBalagh+Islamic+Store+G10+Islamabad+%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%BA+%D8%AC%DB%8C+%D9%B9%DB%8C%D9%86+%D8%A7%D8%B3%D9%84%D8%A7%D9%85+%D8%A2%D8%A8%D8%A7%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x38dfbe21dfe18365:0x8aae3b12ab78626b!8m2!3d33.678189!4d73.0167574!16s%2Fg%2F11clwn96v6!19sChIJZYPh3yG-3zgRa2J4qxI7roo?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
40,themoimall_33.682369_72.990509,The MOI Mall,"The MOI Mall
4.2(437)
Shopping mall ·  · Plot no, 07 Hilal Rd
Open ⋅ Closes 11 PM · +92 331 0001086",Shopping mall,Open,33.6823685,72.9905094,https://www.google.com/maps/place/The+MOI+Mall/data=!4m7!3m6!1s0x38dfbde3aa2eb38d:0x4773b3d8251ee308!8m2!3d33.6823685!4d72.9905094!16s%2Fg%2F11bw3yp0k4!19sChIJjbMuquO93zgRCOMeJdizc0c?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
41,metroislamabadstore_33.639918_73.026167,METRO Islamabad Store,"METRO Islamabad Store
4.3(13,790)
Grocery store ·  · Plot 1-A, Laila Rd, adjacent Railway Carriage Factory Road
Open ⋅ Closes 11 PM · +92 51 4020073",Grocery store,Open,33.6399179,73.0261665,https://www.google.com/maps/place/METRO+Islamabad+Store/data=!4m7!3m6!1s0x38df95b111b61cd7:0x2613048254d87137!8m2!3d33.6399179!4d73.0261665!16s%2Fg%2F11c51w48nq!19sChIJ1xy2EbGV3zgRN3HYVIIEEyY?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
42,safagoldmall_33.720709_73.055502,Safa Gold Mall,"Safa Gold Mall
4.3(32,134)
Shopping mall ·  · Plot No، 5 College Rd
Mall with chain stores & a food court
Open ⋅ Closes 11 PM · +92 51 2656766",Shopping mall,Open,33.7207086,73.0555015,https://www.google.com/maps/place/Safa+Gold+Mall/data=!4m7!3m6!1s0x38dfbfa7067ea8d3:0x49a6054408b8b584!8m2!3d33.7207086!4d73.0555015!16s%2Fg%2F11byxfvf5h!19sChIJ06h-Bqe_3zgRhLW4CEQFpkk?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
43,kayalislamabad_33.730551_73.079166,"Kayal, Islamabad","Kayal, Islamabad
4.4(36)
Women's clothing store · 1 Agha Khan Rd
Open ⋅ Closes 9 PM · +92 51 8440038",Women's clothing store,Open,33.7305509,73.079166,"https://www.google.com/maps/place/Kayal,+Islamabad/data=!4m7!3m6!1s0x38dfbf9c8548e4c3:0xf90d9963d10a67b8!8m2!3d33.7305509!4d73.079166!16s%2Fg%2F11b6bv1k9x!19sChIJw-RIhZy_3zgRuGcK0WOZDfk?authuser=0&hl=en&rclk=1","Medicos, Islamabad"
44,oneshoptoysofficial_33.696505_73.012303,One Shop Toys Official,"One Shop Toys Official
3.9(630)
Toy store ·  · Shop No. 7 L, Ajaib Plaza, next to Faysal Bank
Open ⋅ Closes 11 PM · +92 51 2222955",Toy store,Open,33.6965049,73.0123028,https://www.google.com/maps/place/One+Shop+Toys+Official/data=!4m7!3m6!1s0x38dfbe6b6c3e17a3:0x83e469d7dfa37b78!8m2!3d33.6965049!4d73.0123028!16s%2Fg%2F12mkz5pkm!19sChIJoxc-bGu-3zgReHuj39dp5IM?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
45,khasstoreislamabadpw_33.573082_73.148406,Khas Store Islamabad - PWD,"Khas Store Islamabad - PWD
4.0(154)
Clothing store · 24-D Main PWD Rd
Open ⋅ Closes 10 PM · +92 321 9434712",Clothing store,Open,33.5730819,73.1484061,https://www.google.com/maps/place/Khas+Store+Islamabad+-+PWD/data=!4m7!3m6!1s0x38dfec456641e99f:0x8b9a109b1d492802!8m2!3d33.5730819!4d73.1484061!16s%2Fg%2F11b75mh21v!19sChIJn-lBZkXs3zgRAihJHZsQmos?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
46,labelsislamabad_33.721479_73.059061,Labels Islamabad,"Labels Islamabad
4.0(41)
Clothing store · 13Y,Chaudhary Plaza, Next to PSO Pump, Bhittai Road,F-7 Markaz, Islamabad
Open ⋅ Closes 9 PM · +92 51 8437941",Clothing store,Open,33.721479,73.059061,https://www.google.com/maps/place/Labels+Islamabad/data=!4m7!3m6!1s0x38dfbf75997704e1:0xeddc5db04e302df5!8m2!3d33.721479!4d73.059061!16s%2Fg%2F11b6gm9k2f!19sChIJ4QR3mXW_3zgR9S0wTrBd3O0?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
47,lulusarstoreislamaba_33.731594_73.078884,Lulusar store Islamabad,"Lulusar store Islamabad
4.2(81)
Clothing store · School Rd, near shell pump
Open ⋅ Closes 10 PM · +92 305 2553434",Clothing store,Open,33.7315943,73.0788839,https://www.google.com/maps/place/Lulusar+store+Islamabad/data=!4m7!3m6!1s0x38dfbfa63ccf9823:0xc9e201b064f6e69b!8m2!3d33.7315943!4d73.0788839!16s%2Fg%2F11sghj5wpr!19sChIJI5jPPKa_3zgRm-b2ZLAB4sk?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
48,libertyshoppingcentr_33.706556_73.086996,Liberty Shopping Centre,"Liberty Shopping Centre
4.1(308)
Shopping mall · 700 Khayaban-e-Suhrwardy Rd
Open ⋅ Closes 10 PM · +92 300 5327186",Shopping mall,Open,33.7065564,73.0869956,https://www.google.com/maps/place/Liberty+Shopping+Centre/data=!4m7!3m6!1s0x38dfc07570c3b2e1:0x31a99d0cdf4fff0!8m2!3d33.7065564!4d73.0869956!16s%2Fg%2F11xdmrlt1!19sChIJ4bLDcHXA3zgR8P_0zdCZGgM?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
49,dxsportsfitnessshopi_33.668429_72.996849,DX Sports & Fitness Shop Islamabad,"DX Sports & Fitness Shop Islamabad
4.3(60)
Sports accessories wholesaler · 19B, Silver City Plaza, MARKAZ
Open ⋅ Closes 5:30 PM ⋅ Reopens 9 PM · +92 300 9508214",Sports accessories wholesaler,Open,33.6684286,72.9968488,https://www.google.com/maps/place/DX+Sports+%26+Fitness+Shop+Islamabad/data=!4m7!3m6!1s0x38df959572b7751b:0xd232cbb6022688d0!8m2!3d33.6684286!4d72.9968488!16s%2Fg%2F11h6m52lgp!19sChIJG3W3cpWV3zgR0IgmArbLMtI?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
50,islamabadsuperstore_33.677277_72.985799,Islamabad Super Store,"Islamabad Super Store
4.3(35)
General store ·  · Ali Market, St 9, F-11-1, F-11, 3
Open ⋅ Closes 11 PM · +92 51 2214226",General store,Open,33.6772769,72.9857993,https://www.google.com/maps/place/Islamabad+Super+Store/data=!4m7!3m6!1s0x38dfbdfba1bbddcf:0x1e6a575e4a1cee1b!8m2!3d33.6772769!4d72.9857993!16s%2Fg%2F12mkzc55r!19sChIJz927ofu93zgRG-4cSl5Xah4?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
51,nikeflagshipstoreisl_33.710761_73.058777,Nike Flagship Store Islamabad,"Nike Flagship Store Islamabad
4.0(428)
Shoe store · Shop# 3-4, Sardar Beagum Plaza, Jinnah Ave، near Domino's Pizza
Mainstay for athletic apparel & footwear
Open ⋅ Closes 10:30 AM Fri · +92 51 2347157",Shoe store,Open,33.7107614,73.0587774,https://www.google.com/maps/place/Nike+Flagship+Store+Islamabad/data=!4m7!3m6!1s0x38dfbfbcbdaf7dcb:0x3c68befa31414abd!8m2!3d33.7107614!4d73.0587774!16s%2Fg%2F1pp2vkqr6!19sChIJy32vvby_3zgRvUpBMfq-aDw?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
52,gamestoreislamabad_33.720632_73.054862,Game Store Islamabad,"Game Store Islamabad
4.4(509)
Video game store · MCB Bank, Safa Gold Mall, King Arcade Plaza Mid Caltex Petrol Pump and safa gold mall College Road, MARKAZ
Open ⋅ Closes 11 PM · +92 336 2002640",Video game store,Open,33.7206323,73.0548624,https://www.google.com/maps/place/Game+Store+Islamabad/data=!4m7!3m6!1s0x38dfbfb61c6e95d5:0xd366e50b1cb02ea0!8m2!3d33.7206323!4d73.0548624!16s%2Fg%2F11fhtw_x50!19sChIJ1ZVuHLa_3zgRoC6wHAvlZtM?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
53,samsungoutletislamab_33.711800_73.041135,Samsung Outlet Islamabad,"Samsung Outlet Islamabad
4.5(352)
Outlet store ·  · Ground floor, Royal Inn Plaza, Kohistan Rd
Open ⋅ Closes 10 PM · +92 333 5777792",Outlet store,Open,33.7117998,73.0411355,https://www.google.com/maps/place/Samsung+Outlet+Islamabad/data=!4m7!3m6!1s0x38dfbfad2fe47385:0xea2fcacb2778fb4f!8m2!3d33.7117998!4d73.0411355!16s%2Fg%2F11cs1wk148!19sChIJhXPkL62_3zgRT_t4J8vKL-o?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
54,islamabadsportsshop_33.706487_73.086969,Islamabad Sports Shop,"Islamabad Sports Shop
4.8(45)
Sporting goods store · Shop # 32-G, Liberty Shoping Center, Abpara Market
Open ⋅ Closes 10 PM · +92 333 5363162",Sporting goods store,Open,33.7064868,73.0869688,https://www.google.com/maps/place/Islamabad+Sports+Shop/data=!4m7!3m6!1s0x38dfbff5c9cd105d:0x6c12671bc9bbf994!8m2!3d33.7064868!4d73.0869688!16s%2Fg%2F11t7t2fwxm!19sChIJXRDNyfW_3zgRlPm7yRtnEmw?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
55,imagef10markazislama_33.696705_73.012612,Image - F-10 Markaz - Islamabad,"Image - F-10 Markaz - Islamabad
4.1(27)
Women's clothing store · Pak Plaza
Open ⋅ Closes 10 PM · +92 51 8739054",Women's clothing store,Open,33.696705,73.0126115,https://www.google.com/maps/place/Image+-+F-10+Markaz+-+Islamabad/data=!4m7!3m6!1s0x38dfbff083da6be3:0x221935261569e37f!8m2!3d33.696705!4d73.0126115!16s%2Fg%2F11q46l4tc8!19sChIJ42vag_C_3zgRf-NpFSY1GSI?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
56,alsyedmobilesgadgets_33.666729_73.073557,Al Syed Mobiles & Gadgets i-8 Markaz Islamabad,"Al Syed Mobiles & Gadgets i-8 Markaz Islamabad
4.8(101)
Cell phone store
Open ⋅ Closes 11 PM · +92 333 5147779",Cell phone store,Open,33.6667293,73.0735574,https://www.google.com/maps/place/Al+Syed+Mobiles+%26+Gadgets+i-8+Markaz+Islamabad/data=!4m7!3m6!1s0x38df9545c9d0fd65:0x3fac5ff1652a7901!8m2!3d33.6667293!4d73.0735574!16s%2Fg%2F1tzlxb93!19sChIJZf3QyUWV3zgRAXkqZfFfrD8?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
57,kamaliakhaddarislama_33.706402_73.088923,Kamalia Khaddar Islamabad,"Kamalia Khaddar Islamabad
4.6(85)
Clothing store · Al shuhda on, main Srinagar Hwy, behind masjid
Open ⋅ Closes 9 PM · +92 313 5143143",Clothing store,Open,33.7064016,73.0889232,https://www.google.com/maps/place/Kamalia+Khaddar+Islamabad/data=!4m7!3m6!1s0x38dfc18cb1580da3:0x60bba5fe75c06ed9!8m2!3d33.7064016!4d73.0889232!16s%2Fg%2F11jd9kdcp2!19sChIJow1YsYzB3zgR2W7Adf6lu2A?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
58,zubaidasgracobabysho_33.683836_72.986746,"Zubaida's Graco Babyshop – F11 MARKAZ, ISLAMABAD","Zubaida's Graco Babyshop – F11 MARKAZ, ISLAMABAD
3.9(89)
Baby store · Besides Standard Chartered Bank, Savoy Arcade, Lower Ground, besides, Plot # 21 Hilal Rd
Open ⋅ Closes 10 PM · +92 345 0022348",Baby store,Open,33.6838361,72.9867457,"https://www.google.com/maps/place/Zubaida%27s+Graco+Babyshop+%E2%80%93+F11+MARKAZ,+ISLAMABAD/data=!4m7!3m6!1s0x38dfbde47a5f2205:0x8711403dd18c706d!8m2!3d33.6838361!4d72.9867457!16s%2Fg%2F11c5_q34q5!19sChIJBSJfeuS93zgRbXCM0T1AEYc?authuser=0&hl=en&rclk=1","Medicos, Islamabad"
59,gamestopislamabadpsn_33.666739_73.075953,Game Stop Islamabad & PSN Gift Card Store,"Game Stop Islamabad & PSN Gift Card Store
4.8(12)
Shopping mall ·  · Pak Land Business Centre, Markaz
Open ⋅ Closes 10 PM · +92 305 6916224",Shopping mall,Open,33.6667391,73.0759528,https://www.google.com/maps/place/Game+Stop+Islamabad+%26+PSN+Gift+Card+Store/data=!4m7!3m6!1s0x38dfbfcf470931e1:0xbf9e4a3e298f495f!8m2!3d33.6667391!4d73.0759528!16s%2Fg%2F11ny23n9gh!19sChIJ4TEJR8-_3zgRX0mPKT5Knr8?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
60,librajewellers_33.729736_73.076263,Libra Jewellers,"Libra Jewellers
4.7(32)
Jeweler · Islamabad Islamabad Islamabad Capital Territory
Open ⋅ Closes 8 PM · +92 300 9543653",Jeweler,Open,33.7297363,73.0762634,https://www.google.com/maps/place/Libra+Jewellers/data=!4m7!3m6!1s0x38dfbf79e6bf71c7:0x57708d779bd432ed!8m2!3d33.7297363!4d73.0762634!16s%2Fg%2F1tq4pglq!19sChIJx3G_5nm_3zgR7TLUm3eNcFc?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
61,centaurusmall_33.707728_73.049792,Centaurus Mall,"Centaurus Mall
4.4(78,171)
Shopping mall ·  · 4 Jinnah Avenue
Sizable, contemporary shopping center
Open ⋅ Closes 11 PM · +92 51 8483040",Shopping mall,Open,33.7077281,73.0497919,https://www.google.com/maps/place/Centaurus+Mall/data=!4m7!3m6!1s0x38dfbfb0f4f77379:0xf8c50b8651f56d02!8m2!3d33.7077281!4d73.0497919!16s%2Fm%2F01xmgnl!19sChIJeXP39LC_3zgRAm31UYYLxfg?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
62,mohsinsonsf7islamaba_33.722654_73.059578,Mohsin Sons F-7 Islamabad,"Mohsin Sons F-7 Islamabad
4.1(196)
Clothing store ·  · Ammar Centre, Jinnah Super Market
Open ⋅ Closes 10 PM · +92 51 2654122",Clothing store,Open,33.7226537,73.0595776,https://www.google.com/maps/place/Mohsin+Sons+F-7+Islamabad/data=!4m7!3m6!1s0x38dfbff139aaa01d:0xe63abab5ec106cb9!8m2!3d33.7226537!4d73.0595776!16s%2Fg%2F11szc_jsb5!19sChIJHaCqOfG_3zgRuWwQ7LW6OuY?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
63,islamabadgeneralstor_33.683138_72.988114,Islamabad general store,"Islamabad general store
4.4(33)
Supermarket · shop no 5, trade centre
Open 24 hours · +92 51 2113030",Supermarket,Open 24 hours,33.6831375,72.9881144,https://www.google.com/maps/place/Islamabad+general+store/data=!4m7!3m6!1s0x38dfbda6323eabf3:0x6c81b88cdc383ed9!8m2!3d33.6831375!4d72.9881144!16s%2Fg%2F11t9g_4tt1!19sChIJ86s-Mqa93zgR2T443Iy4gWw?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
64,minisoi8markazislama_33.667994_73.075806,Miniso I-8 Markaz Islamabad,"Miniso I-8 Markaz Islamabad
3.8(55)
Cosmetics store · Plot # 17,18
Open ⋅ Closes 11 PM · +92 343 5367536",Cosmetics store,Open,33.6679937,73.0758062,https://www.google.com/maps/place/Miniso+I-8+Markaz+Islamabad/data=!4m7!3m6!1s0x38df950fb78282a7:0xb9a7002a7c3d1f0!8m2!3d33.6679937!4d73.0758062!16s%2Fg%2F11fr6sy5_c!19sChIJp4KCtw-V3zgR8NHDpwJwmgs?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
65,themobileshop_33.711665_73.061528,The Mobile Shop,"The Mobile Shop
4.2(328)
Cell phone store · Shop 7 Ittehad Center, Fazal e Haq Rd
Open ⋅ Closes 10 PM · +92 310 9111222",Cell phone store,Open,33.7116654,73.0615281,https://www.google.com/maps/place/The+Mobile+Shop/data=!4m7!3m6!1s0x38dfbfbd26c47619:0x685f5af16ef1c6e2!8m2!3d33.7116654!4d73.0615281!16s%2Fg%2F1q6j72jgg!19sChIJGXbEJr2_3zgR4sbxbvFaX2g?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
66,saeedtradersislamaba_33.689256_73.033286,Saeed Traders Islamabad,"Saeed Traders Islamabad
4.0(95)
Store ·  · Adeel Plaza Shop#5, G 9 Markaz pso pump ki back side
Open ⋅ Closes 10:30 PM · +92 51 2284808",Store,Open,33.6892561,73.0332859,https://www.google.com/maps/place/Saeed+Traders+Islamabad/data=!4m7!3m6!1s0x38dfbf4a16ac754f:0x6a1b0c07b7518543!8m2!3d33.6892561!4d73.0332859!16s%2Fg%2F11fl08p78l!19sChIJT3WsFkq_3zgRQ4VRtwcMG2o?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
67,laptopstorei9islamab_33.650864_73.050110,laptop store i9 Islamabad,"laptop store i9 Islamabad
4.9(53)
Computer store · 652 Street 22B
Open ⋅ Closes 10 PM · +92 331 5858063",Computer store,Open,33.650864,73.05011,https://www.google.com/maps/place/laptop+store+i9+Islamabad/data=!4m7!3m6!1s0x38df958dd08801fd:0xbcad811fba120525!8m2!3d33.650864!4d73.05011!16s%2Fg%2F11tdblkk2c!19sChIJ_QGI0I2V3zgRJQUSuh-Brbw?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
68,f7markazjinnahsuperm_33.721219_73.057552,F-7 Markaz (Jinnah Super Market),"F-7 Markaz (Jinnah Super Market)
4.4(49,158)
Supermarket ·  · Opposite To Flower Market, College Rd
Open ⋅ Closes 1 AM · +92 317 5666179",Supermarket,Open,33.7212189,73.0575515,https://www.google.com/maps/place/F-7+Markaz+%28Jinnah+Super+Market%29/data=!4m7!3m6!1s0x38dfbfa76b72ff95:0x7f5e8a6820990b68!8m2!3d33.7212189!4d73.0575515!16s%2Fg%2F1q5bl4ywq!19sChIJlf9ya6e_3zgRaAuZIGiKXn8?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
69,khaadi_33.698516_73.011431,Khaadi,"Khaadi
4.3(1,193)
Clothing store · 
Open ⋅ Closes 11 PM · +92 51 2809627",Clothing store,Open,33.698516,73.0114309,https://www.google.com/maps/place/Khaadi/data=!4m7!3m6!1s0x38dfbe152e29e0e9:0xbe11759c47145240!8m2!3d33.698516!4d73.0114309!16s%2Fg%2F1hhwbl5sq!19sChIJ6eApLhW-3zgRQFIUR5x1Eb4?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
70,islamabadgiftshoppk_33.722466_73.058177,Islamabad Giftshop Pk,"Islamabad Giftshop Pk
5.0(165)
Gift shop · Flowers market, College Rd
Open 24 hours · +92 332 6362390",Gift shop,Open 24 hours,33.722466,73.058177,https://www.google.com/maps/place/Islamabad+Giftshop+Pk/data=!4m7!3m6!1s0x8aaea4846331ec8f:0x27892c14d58f65d!8m2!3d33.722466!4d73.058177!16s%2Fg%2F11w4lqk7nc!19sChIJj-wxY4SkrooRXfZYTcGSeAI?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
71,topshopislamabad_33.532688_73.112062,Top shop islamabad,"Top shop islamabad
5.0(1)
Clothing store
Open ⋅ Closes 10 PM · +92 333 5297471",Clothing store,Open,33.5326875,73.1120625,https://www.google.com/maps/place/Top+shop+islamabad/data=!4m7!3m6!1s0x38dfedb25cf841db:0x8cd6d85fb88c90f5!8m2!3d33.5326875!4d73.1120625!16s%2Fg%2F11pz3k90m_!19sChIJ20H4XLLt3zgR9ZCMuF_Y1ow?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
72,perfumesshopinislama_33.521200_73.158774,Perfumes Shop in Islamabad - Scents N Stories - GIGA Mall,"Perfumes Shop in Islamabad - Scents N Stories - GIGA Mall
4.4(123)
Perfume store · GIGA MAll, Main GT Rd
Open ⋅ Closes 11 PM · +92 51 8488052",Perfume store,Open,33.5212,73.1587741,https://www.google.com/maps/place/Perfumes+Shop+in+Islamabad+-+Scents+N+Stories+-+GIGA+Mall/data=!4m7!3m6!1s0x38dfedc09b6ef279:0x16659db66ee2bff1!8m2!3d33.5212!4d73.1587741!16s%2Fg%2F11k9fl888r!19sChIJefJum8Dt3zgR8b_ibradZRY?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
73,artplanetislamabadha_33.721985_73.059108,Art Planet Islamabad (Handmade Rugs & Kilims).,"Art Planet Islamabad (Handmade Rugs & Kilims).
4.9(209)
Carpet store ·  · Shop# 11-12, Address of Art planet :, Block 13-J Markaz, next to Generations & Fish Shop, beside PSO PUMP
Open ⋅ Closes 10 PM · +92 51 2650701",Carpet store,Open,33.7219848,73.0591077,https://www.google.com/maps/place/Art+Planet+Islamabad+%28Handmade+Rugs+%26+Kilims%29./data=!4m7!3m6!1s0x38dfbfa0b9cca349:0xad5bb9999bd12491!8m2!3d33.7219848!4d73.0591077!16s%2Fg%2F11g8b57pql!19sChIJSaPMuaC_3zgRkSTRm5m5W60?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
74,islamabadsanitarysto_33.687918_73.049329,Islamabad Sanitary Store,"Islamabad Sanitary Store
4.1(79)
Bathroom supply store · I&T Centre Plot 78,Shop#01, Street 14
Open ⋅ Closes 8 PM · +92 51 2252670",Bathroom supply store,Open,33.6879184,73.0493285,https://www.google.com/maps/place/Islamabad+Sanitary+Store/data=!4m7!3m6!1s0x38dfbfd1caafd235:0x133ced8a4b944820!8m2!3d33.6879184!4d73.0493285!16s%2Fg%2F12mkzjj8y!19sChIJNdKvytG_3zgRIEiUS4rtPBM?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
75,scribblebooksschools_33.696377_73.011371,Scribble Books & School Supplies (Islamabad),"Scribble Books & School Supplies (Islamabad)
4.0(33)
Book store · Shop no.7, Capital trade center, near Rahat Bakery & Subway
Open ⋅ Closes 11 PM · +92 333 5417773",Book store,Open,33.6963774,73.0113711,https://www.google.com/maps/place/Scribble+Books+%26+School+Supplies+%28Islamabad%29/data=!4m7!3m6!1s0x38dfbfc12f64d2cd:0x28aeff9a2b1a5f6e!8m2!3d33.6963774!4d73.0113711!16s%2Fg%2F11h7fmjp7v!19sChIJzdJkL8G_3zgRbl8aK5r_rig?authuser=0&hl=en&rclk=1,"Medicos, Islamabad"
